Round,nodes alive,sent,avg energy,max energy,min energy
87150,0,0,0.651552,0.890570,0.000000
87160,0,0,0.651517,0.890551,0.000000
87170,0,0,0.651480,0.890543,0.000000
87180,0,0,0.651447,0.890530,0.000000
87190,0,0,0.651412,0.890517,0.000000
87200,0,0,0.651378,0.890495,0.000000
87210,0,0,0.651339,0.890483,0.000000
87220,0,0,0.651303,0.890468,0.000000
87230,0,0,0.651267,0.890457,0.000000
87240,0,0,0.651233,0.890447,0.000000
87250,0,0,0.651195,0.890436,0.000000
87260,0,0,0.651163,0.890420,0.000000
87270,0,0,0.651123,0.890409,0.000000
87280,0,0,0.651087,0.890396,0.000000
87290,0,0,0.651051,0.890387,0.000000
87300,0,0,0.651015,0.890375,0.000000
87310,0,0,0.650978,0.890352,0.000000
87320,0,0,0.650945,0.890343,0.000000
87330,0,0,0.650906,0.890332,0.000000
87340,0,0,0.650873,0.890318,0.000000
87350,0,0,0.650837,0.890309,0.000000
87360,0,0,0.650799,0.890293,0.000000
87370,0,0,0.650760,0.890283,0.000000
87380,0,0,0.650726,0.890271,0.000000
87390,0,0,0.650693,0.890260,0.000000
87400,0,0,0.650654,0.890249,0.000000
87410,0,0,0.650619,0.890239,0.000000
87420,0,0,0.650582,0.890230,0.000000
87430,0,0,0.650542,0.890205,0.000000
87440,0,0,0.650510,0.890196,0.000000
87450,0,0,0.650472,0.890184,0.000000
87460,0,0,0.650439,0.890167,0.000000
87470,0,0,0.650403,0.890157,0.000000
87480,0,0,0.650368,0.890144,0.000000
87490,0,0,0.650331,0.890134,0.000000
87500,0,0,0.650296,0.890125,0.000000
87510,0,0,0.650262,0.890116,0.000000
87520,0,0,0.650226,0.890104,0.000000
87530,0,0,0.650190,0.890096,0.000000
87540,0,0,0.650155,0.890087,0.000000
87550,0,0,0.650117,0.890063,0.000000
87560,0,0,0.650083,0.890055,0.000000
87570,0,0,0.650046,0.890047,0.000000
87580,0,0,0.650012,0.890031,0.000000
87590,0,0,0.649978,0.890023,0.000000
87600,0,0,0.649941,0.890008,0.000000
87610,0,0,0.649906,0.889998,0.000000
87620,0,0,0.649871,0.889986,0.000000
87630,0,0,0.649837,0.889977,0.000000
87640,0,0,0.649804,0.889968,0.000000
87650,0,0,0.649765,0.889956,0.000000
87660,0,0,0.649730,0.889943,0.000000
87670,0,0,0.649691,0.889933,0.000000
87680,0,0,0.649653,0.889921,0.000000
87690,0,0,0.649614,0.889907,0.000000
87700,0,0,0.649582,0.889881,0.000000
87710,0,0,0.649545,0.889869,0.000000
87720,0,0,0.649511,0.889860,0.000000
87730,0,0,0.649474,0.889833,0.000000
87740,0,0,0.649437,0.889823,0.000000
87750,0,0,0.649399,0.889812,0.000000
87760,0,0,0.649360,0.889798,0.000000
87770,0,0,0.649326,0.889787,0.000000
87780,0,0,0.649283,0.889771,0.000000
87790,0,0,0.649247,0.889761,0.000000
87800,0,0,0.649211,0.889745,0.000000
87810,0,0,0.649177,0.889736,0.000000
87820,0,0,0.649142,0.889725,0.000000
87830,0,0,0.649107,0.889712,0.000000
87840,0,0,0.649072,0.889690,0.000000
87850,0,0,0.649038,0.889680,0.000000
87860,0,0,0.649003,0.889659,0.000000
87870,0,0,0.648966,0.889648,0.000000
87880,0,0,0.648931,0.889638,0.000000
87890,0,0,0.648897,0.889628,0.000000
87900,0,0,0.648862,0.889619,0.000000
87910,0,0,0.648826,0.889609,0.000000
87920,0,0,0.648791,0.889589,0.000000
87930,0,0,0.648753,0.889581,0.000000
87940,0,0,0.648720,0.889570,0.000000
87950,0,0,0.648681,0.889559,0.000000
87960,0,0,0.648648,0.889548,0.000000
87970,0,0,0.648611,0.889536,0.000000
87980,0,0,0.648576,0.889527,0.000000
87990,0,0,0.648538,0.889510,0.000000
88000,0,0,0.648503,0.889502,0.000000
88010,0,0,0.648469,0.889492,0.000000
88020,0,0,0.648433,0.889466,0.000000
88030,0,0,0.648394,0.889457,0.000000
88040,0,0,0.648359,0.889444,0.000000
88050,0,0,0.648320,0.889436,0.000000
88060,0,0,0.648282,0.889424,0.000000
88070,0,0,0.648244,0.889413,0.000000
88080,0,0,0.648210,0.889390,0.000000
88090,0,0,0.648176,0.889380,0.000000
88100,0,0,0.648141,0.889362,0.000000
88110,0,0,0.648104,0.889351,0.000000
88120,0,0,0.648069,0.889337,0.000000
88130,0,0,0.648031,0.889328,0.000000
88140,0,0,0.647993,0.889316,0.000000
88150,0,0,0.647959,0.889306,0.000000
88160,0,0,0.647925,0.889297,0.000000
88170,0,0,0.647887,0.889279,0.000000
88180,0,0,0.647855,0.889270,0.000000
88190,0,0,0.647816,0.889260,0.000000
88200,0,0,0.647780,0.889237,0.000000
88210,0,0,0.647746,0.889228,0.000000
88220,0,0,0.647711,0.889218,0.000000
88230,0,0,0.647675,0.889207,0.000000
88240,0,0,0.647640,0.889194,0.000000
88250,0,0,0.647604,0.889185,0.000000
88260,0,0,0.647570,0.889177,0.000000
88270,0,0,0.647528,0.889165,0.000000
88280,0,0,0.647493,0.889149,0.000000
88290,0,0,0.647456,0.889138,0.000000
88300,0,0,0.647420,0.889127,0.000000
88310,0,0,0.647385,0.889116,0.000000
88320,0,0,0.647350,0.889105,0.000000
88330,0,0,0.647309,0.889096,0.000000
88340,0,0,0.647275,0.889088,0.000000
88350,0,0,0.647240,0.889076,0.000000
88360,0,0,0.647205,0.889057,0.000000
88370,0,0,0.647169,0.889048,0.000000
88380,0,0,0.647136,0.889038,0.000000
88390,0,0,0.647098,0.889025,0.000000
88400,0,0,0.647063,0.889015,0.000000
88410,0,0,0.647028,0.889005,0.000000
88420,0,0,0.646989,0.888993,0.000000
88430,0,0,0.646952,0.888975,0.000000
88440,0,0,0.646917,0.888967,0.000000
88450,0,0,0.646879,0.888954,0.000000
88460,0,0,0.646845,0.888929,0.000000
88470,0,0,0.646803,0.888920,0.000000
88480,0,0,0.646767,0.888905,0.000000
88490,0,0,0.646730,0.888895,0.000000
88500,0,0,0.646695,0.888883,0.000000
88510,0,0,0.646660,0.888874,0.000000
88520,0,0,0.646624,0.888865,0.000000
88530,0,0,0.646589,0.888855,0.000000
88540,0,0,0.646553,0.888831,0.000000
88550,0,0,0.646514,0.888821,0.000000
88560,0,0,0.646482,0.888804,0.000000
88570,0,0,0.646444,0.888795,0.000000
88580,0,0,0.646408,0.888783,0.000000
88590,0,0,0.646372,0.888770,0.000000
88600,0,0,0.646339,0.888761,0.000000
88610,0,0,0.646305,0.888736,0.000000
88620,0,0,0.646271,0.888727,0.000000
88630,0,0,0.646235,0.888702,0.000000
88640,0,0,0.646200,0.888692,0.000000
88650,0,0,0.646160,0.888685,0.000000
88660,0,0,0.646127,0.888662,0.000000
88670,0,0,0.646090,0.888653,0.000000
88680,0,0,0.646052,0.888643,0.000000
88690,0,0,0.646015,0.888634,0.000000
88700,0,0,0.645982,0.888617,0.000000
88710,0,0,0.645946,0.888607,0.000000
88720,0,0,0.645911,0.888594,0.000000
88730,0,0,0.645876,0.888585,0.000000
88740,0,0,0.645840,0.888573,0.000000
88750,0,0,0.645805,0.888564,0.000000
88760,0,0,0.645769,0.888554,0.000000
88770,0,0,0.645733,0.888547,0.000000
88780,0,0,0.645699,0.888525,0.000000
88790,0,0,0.645663,0.888516,0.000000
88800,0,0,0.645624,0.888494,0.000000
88810,0,0,0.645588,0.888482,0.000000
88820,0,0,0.645549,0.888467,0.000000
88830,0,0,0.645513,0.888460,0.000000
88840,0,0,0.645475,0.888450,0.000000
88850,0,0,0.645437,0.888430,0.000000
88860,0,0,0.645401,0.888421,0.000000
88870,0,0,0.645365,0.888412,0.000000
88880,0,0,0.645332,0.888397,0.000000
88890,0,0,0.645298,0.888387,0.000000
88900,0,0,0.645265,0.888372,0.000000
88910,0,0,0.645228,0.888363,0.000000
88920,0,0,0.645194,0.888356,0.000000
88930,0,0,0.645156,0.888340,0.000000
88940,0,0,0.645121,0.888330,0.000000
88950,0,0,0.645086,0.888306,0.000000
88960,0,0,0.645052,0.888296,0.000000
88970,0,0,0.645016,0.888272,0.000000
88980,0,0,0.644981,0.888264,0.000000
88990,0,0,0.644942,0.888256,0.000000
89000,0,0,0.644903,0.888242,0.000000
89010,0,0,0.644867,0.888233,0.000000
89020,0,0,0.644833,0.888213,0.000000
89030,0,0,0.644799,0.888202,0.000000
89040,0,0,0.644762,0.888189,0.000000
89050,0,0,0.644727,0.888179,0.000000
89060,0,0,0.644693,0.888170,0.000000
89070,0,0,0.644655,0.888145,0.000000
89080,0,0,0.644618,0.888135,0.000000
89090,0,0,0.644577,0.888109,0.000000
89100,0,0,0.644542,0.888100,0.000000
89110,0,0,0.644505,0.888091,0.000000
89120,0,0,0.644468,0.888071,0.000000
89130,0,0,0.644434,0.888059,0.000000
89140,0,0,0.644398,0.888040,0.000000
89150,0,0,0.644361,0.888029,0.000000
89160,0,0,0.644327,0.888017,0.000000
89170,0,0,0.644291,0.888007,0.000000
89180,0,0,0.644256,0.887995,0.000000
89190,0,0,0.644220,0.887986,0.000000
89200,0,0,0.644190,0.887975,0.000000
89210,0,0,0.644152,0.887963,0.000000
89220,0,0,0.644117,0.887955,0.000000
89230,0,0,0.644080,0.887927,0.000000
89240,0,0,0.644045,0.887918,0.000000
89250,0,0,0.644009,0.887890,0.000000
89260,0,0,0.643972,0.887877,0.000000
89270,0,0,0.643937,0.887868,0.000000
89280,0,0,0.643902,0.887852,0.000000
89290,0,0,0.643866,0.887843,0.000000
89300,0,0,0.643830,0.887831,0.000000
89310,0,0,0.643795,0.887821,0.000000
89320,0,0,0.643762,0.887813,0.000000
89330,0,0,0.643726,0.887806,0.000000
89340,0,0,0.643693,0.887785,0.000000
89350,0,0,0.643653,0.887778,0.000000
89360,0,0,0.643621,0.887762,0.000000
89370,0,0,0.643581,0.887753,0.000000
89380,0,0,0.643548,0.887742,0.000000
89390,0,0,0.643511,0.887732,0.000000
89400,0,0,0.643477,0.887724,0.000000
89410,0,0,0.643435,0.887713,0.000000
89420,0,0,0.643401,0.887687,0.000000
89430,0,0,0.643364,0.887676,0.000000
89440,0,0,0.643329,0.887652,0.000000
89450,0,0,0.643293,0.887640,0.000000
89460,0,0,0.643255,0.887621,0.000000
89470,0,0,0.643219,0.887611,0.000000
89480,0,0,0.643179,0.887598,0.000000
89490,0,0,0.643143,0.887588,0.000000
89500,0,0,0.643105,0.887573,0.000000
89510,0,0,0.643066,0.887564,0.000000
89520,0,0,0.643030,0.887553,0.000000
89530,0,0,0.642998,0.887530,0.000000
89540,0,0,0.642962,0.887520,0.000000
89550,0,0,0.642926,0.887511,0.000000
89560,0,0,0.642892,0.887486,0.000000
89570,0,0,0.642850,0.887474,0.000000
89580,0,0,0.642815,0.887463,0.000000
89590,0,0,0.642776,0.887453,0.000000
89600,0,0,0.642740,0.887443,0.000000
89610,0,0,0.642704,0.887435,0.000000
89620,0,0,0.642671,0.887418,0.000000
89630,0,0,0.642635,0.887409,0.000000
89640,0,0,0.642600,0.887395,0.000000
89650,0,0,0.642565,0.887383,0.000000
89660,0,0,0.642530,0.887368,0.000000
89670,0,0,0.642495,0.887358,0.000000
89680,0,0,0.642460,0.887347,0.000000
89690,0,0,0.642425,0.887338,0.000000
89700,0,0,0.642388,0.887326,0.000000
89710,0,0,0.642352,0.887313,0.000000
89720,0,0,0.642318,0.887302,0.000000
89730,0,0,0.642283,0.887290,0.000000
89740,0,0,0.642249,0.887278,0.000000
89750,0,0,0.642215,0.887267,0.000000
89760,0,0,0.642179,0.887255,0.000000
89770,0,0,0.642141,0.887244,0.000000
89780,0,0,0.642103,0.887235,0.000000
89790,0,0,0.642066,0.887214,0.000000
89800,0,0,0.642026,0.887201,0.000000
89810,0,0,0.641989,0.887180,0.000000
89820,0,0,0.641951,0.887169,0.000000
89830,0,0,0.641914,0.887161,0.000000
89840,0,0,0.641880,0.887141,0.000000
89850,0,0,0.641842,0.887133,0.000000
89860,0,0,0.641806,0.887115,0.000000
89870,0,0,0.641769,0.887106,0.000000
89880,0,0,0.641731,0.887080,0.000000
89890,0,0,0.641693,0.887066,0.000000
89900,0,0,0.641656,0.887048,0.000000
89910,0,0,0.641619,0.887037,0.000000
89920,0,0,0.641583,0.887024,0.000000
89930,0,0,0.641547,0.887014,0.000000
89940,0,0,0.641512,0.887001,0.000000
89950,0,0,0.641480,0.886991,0.000000
89960,0,0,0.641441,0.886980,0.000000
89970,0,0,0.641405,0.886972,0.000000
89980,0,0,0.641368,0.886952,0.000000
89990,0,0,0.641332,0.886943,0.000000
90000,0,0,0.641297,0.886924,0.000000
90010,0,0,0.641262,0.886913,0.000000
90020,0,0,0.641227,0.886897,0.000000
90030,0,0,0.641189,0.886888,0.000000
90040,0,0,0.641153,0.886877,0.000000
90050,0,0,0.641118,0.886868,0.000000
90060,0,0,0.641083,0.886858,0.000000
90070,0,0,0.641048,0.886834,0.000000
90080,0,0,0.641013,0.886824,0.000000
90090,0,0,0.640979,0.886816,0.000000
90100,0,0,0.640945,0.886805,0.000000
90110,0,0,0.640907,0.886793,0.000000
90120,0,0,0.640872,0.886784,0.000000
90130,0,0,0.640837,0.886772,0.000000
90140,0,0,0.640801,0.886755,0.000000
90150,0,0,0.640769,0.886746,0.000000
90160,0,0,0.640734,0.886734,0.000000
90170,0,0,0.640696,0.886724,0.000000
90180,0,0,0.640661,0.886716,0.000000
90190,0,0,0.640626,0.886699,0.000000
90200,0,0,0.640589,0.886689,0.000000
90210,0,0,0.640550,0.886679,0.000000
90220,0,0,0.640515,0.886665,0.000000
90230,0,0,0.640472,0.886654,0.000000
90240,0,0,0.640437,0.886642,0.000000
90250,0,0,0.640403,0.886629,0.000000
90260,0,0,0.640369,0.886617,0.000000
90270,0,0,0.640334,0.886608,0.000000
90280,0,0,0.640297,0.886582,0.000000
90290,0,0,0.640258,0.886572,0.000000
90300,0,0,0.640226,0.886555,0.000000
90310,0,0,0.640188,0.886547,0.000000
90320,0,0,0.640152,0.886534,0.000000
90330,0,0,0.640116,0.886526,0.000000
90340,0,0,0.640079,0.886518,0.000000
90350,0,0,0.640042,0.886511,0.000000
90360,0,0,0.640006,0.886490,0.000000
90370,0,0,0.639973,0.886481,0.000000
90380,0,0,0.639934,0.886470,0.000000
90390,0,0,0.639900,0.886460,0.000000
90400,0,0,0.639864,0.886452,0.000000
90410,0,0,0.639829,0.886443,0.000000
90420,0,0,0.639795,0.886431,0.000000
90430,0,0,0.639756,0.886422,0.000000
90440,0,0,0.639721,0.886413,0.000000
90450,0,0,0.639683,0.886405,0.000000
90460,0,0,0.639651,0.886392,0.000000
90470,0,0,0.639616,0.886379,0.000000
90480,0,0,0.639578,0.886367,0.000000
90490,0,0,0.639541,0.886358,0.000000
90500,0,0,0.639500,0.886345,0.000000
90510,0,0,0.639467,0.886336,0.000000
90520,0,0,0.639431,0.886326,0.000000
90530,0,0,0.639395,0.886307,0.000000
90540,0,0,0.639357,0.886298,0.000000
90550,0,0,0.639319,0.886286,0.000000
90560,0,0,0.639284,0.886272,0.000000
90570,0,0,0.639245,0.886262,0.000000
90580,0,0,0.639211,0.886241,0.000000
90590,0,0,0.639175,0.886232,0.000000
90600,0,0,0.639139,0.886215,0.000000
90610,0,0,0.639104,0.886205,0.000000
90620,0,0,0.639069,0.886187,0.000000
90630,0,0,0.639031,0.886176,0.000000
90640,0,0,0.638998,0.886164,0.000000
90650,0,0,0.638963,0.886151,0.000000
90660,0,0,0.638928,0.886142,0.000000
90670,0,0,0.638892,0.886117,0.000000
90680,0,0,0.638856,0.886108,0.000000
90690,0,0,0.638815,0.886087,0.000000
90700,0,0,0.638780,0.886078,0.000000
90710,0,0,0.638741,0.886067,0.000000
90720,0,0,0.638709,0.886048,0.000000
90730,0,0,0.638671,0.886039,0.000000
90740,0,0,0.638632,0.886025,0.000000
90750,0,0,0.638592,0.886012,0.000000
90760,0,0,0.638556,0.885999,0.000000
90770,0,0,0.638521,0.885989,0.000000
90780,0,0,0.638486,0.885980,0.000000
90790,0,0,0.638449,0.885960,0.000000
90800,0,0,0.638414,0.885950,0.000000
90810,0,0,0.638377,0.885933,0.000000
90820,0,0,0.638340,0.885925,0.000000
90830,0,0,0.638303,0.885914,0.000000
90840,0,0,0.638270,0.885891,0.000000
90850,0,0,0.638235,0.885880,0.000000
90860,0,0,0.638197,0.885853,0.000000
90870,0,0,0.638163,0.885844,0.000000
90880,0,0,0.638126,0.885828,0.000000
90890,0,0,0.638087,0.885819,0.000000
90900,0,0,0.638053,0.885807,0.000000
90910,0,0,0.638011,0.885795,0.000000
90920,0,0,0.637976,0.885784,0.000000
90930,0,0,0.637940,0.885772,0.000000
90940,0,0,0.637900,0.885763,0.000000
90950,0,0,0.637864,0.885752,0.000000
90960,0,0,0.637830,0.885740,0.000000
90970,0,0,0.637794,0.885731,0.000000
90980,0,0,0.637761,0.885707,0.000000
90990,0,0,0.637719,0.885696,0.000000
91000,0,0,0.637685,0.885687,0.000000
91010,0,0,0.637648,0.885673,0.000000
91020,0,0,0.637616,0.885664,0.000000
91030,0,0,0.637574,0.885654,0.000000
91040,0,0,0.637540,0.885639,0.000000
91050,0,0,0.637498,0.885629,0.000000
91060,0,0,0.637463,0.885610,0.000000
91070,0,0,0.637425,0.885601,0.000000
91080,0,0,0.637387,0.885575,0.000000
91090,0,0,0.637351,0.885564,0.000000
91100,0,0,0.637315,0.885551,0.000000
91110,0,0,0.637280,0.885541,0.000000
91120,0,0,0.637244,0.885534,0.000000
91130,0,0,0.637206,0.885522,0.000000
91140,0,0,0.637172,0.885509,0.000000
91150,0,0,0.637132,0.885499,0.000000
91160,0,0,0.637097,0.885491,0.000000
91170,0,0,0.637058,0.885481,0.000000
91180,0,0,0.637025,0.885458,0.000000
91190,0,0,0.636985,0.885448,0.000000
91200,0,0,0.636948,0.885427,0.000000
91210,0,0,0.636911,0.885417,0.000000
91220,0,0,0.636876,0.885404,0.000000
91230,0,0,0.636839,0.885395,0.000000
91240,0,0,0.636804,0.885387,0.000000
91250,0,0,0.636768,0.885377,0.000000
91260,0,0,0.636734,0.885354,0.000000
91270,0,0,0.636701,0.885343,0.000000
91280,0,0,0.636669,0.885323,0.000000
91290,0,0,0.636628,0.885307,0.000000
91300,0,0,0.636596,0.885286,0.000000
91310,0,0,0.636557,0.885274,0.000000
91320,0,0,0.636521,0.885259,0.000000
91330,0,0,0.636482,0.885248,0.000000
91340,0,0,0.636447,0.885228,0.000000
91350,0,0,0.636410,0.885218,0.000000
91360,0,0,0.636373,0.885203,0.000000
91370,0,0,0.636338,0.885194,0.000000
91380,0,0,0.636302,0.885186,0.000000
91390,0,0,0.636266,0.885178,0.000000
91400,0,0,0.636233,0.885159,0.000000
91410,0,0,0.636198,0.885150,0.000000
91420,0,0,0.636165,0.885136,0.000000
91430,0,0,0.636126,0.885125,0.000000
91440,0,0,0.636093,0.885113,0.000000
91450,0,0,0.636053,0.885106,0.000000
91460,0,0,0.636017,0.885093,0.000000
91470,0,0,0.635979,0.885083,0.000000
91480,0,0,0.635943,0.885073,0.000000
91490,0,0,0.635907,0.885064,0.000000
91500,0,0,0.635870,0.885046,0.000000
91510,0,0,0.635832,0.885036,0.000000
91520,0,0,0.635798,0.885019,0.000000
91530,0,0,0.635766,0.885008,0.000000
91540,0,0,0.635735,0.884994,0.000000
91550,0,0,0.635709,0.884984,0.000000
91560,0,0,0.635673,0.884974,0.000000
91570,0,0,0.635643,0.884966,0.000000
91580,0,0,0.635614,0.884954,0.000000
91590,0,0,0.635583,0.884944,0.000000
91600,0,0,0.635549,0.884931,0.000000
91610,0,0,0.635522,0.884922,0.000000
91620,0,0,0.635493,0.884912,0.000000
91630,0,0,0.635463,0.884901,0.000000
91640,0,0,0.635432,0.884889,0.000000
91650,0,0,0.635404,0.884879,0.000000
91660,0,0,0.635367,0.884864,0.000000
91670,0,0,0.635338,0.884854,0.000000
91680,0,0,0.635303,0.884847,0.000000
91690,0,0,0.635277,0.884839,0.000000
91700,0,0,0.635246,0.884816,0.000000
91710,0,0,0.635216,0.884804,0.000000
91720,0,0,0.635185,0.884784,0.000000
91730,0,0,0.635156,0.884774,0.000000
91740,0,0,0.635126,0.884755,0.000000
91750,0,0,0.635095,0.884745,0.000000
91760,0,0,0.635056,0.884731,0.000000
91770,0,0,0.635016,0.884718,0.000000
91780,0,0,0.634977,0.884708,0.000000
91790,0,0,0.634939,0.884699,0.000000
91800,0,0,0.634901,0.884681,0.000000
91810,0,0,0.634860,0.884670,0.000000
91820,0,0,0.634825,0.884657,0.000000
91830,0,0,0.634784,0.884647,0.000000
91840,0,0,0.634745,0.884636,0.000000
91850,0,0,0.634703,0.884625,0.000000
91860,0,0,0.634665,0.884614,0.000000
91870,0,0,0.634622,0.884603,0.000000
91880,0,0,0.634585,0.884593,0.000000
91890,0,0,0.634547,0.884575,0.000000
91900,0,0,0.634509,0.884567,0.000000
91910,0,0,0.634470,0.884557,0.000000
91920,0,0,0.634432,0.884538,0.000000
91930,0,0,0.634389,0.884527,0.000000
91940,0,0,0.634356,0.884515,0.000000
91950,0,0,0.634315,0.884504,0.000000
91960,0,0,0.634279,0.884490,0.000000
91970,0,0,0.634237,0.884479,0.000000
91980,0,0,0.634197,0.884468,0.000000
91990,0,0,0.634155,0.884458,0.000000
92000,0,0,0.634121,0.884445,0.000000
92010,0,0,0.634079,0.884433,0.000000
92020,0,0,0.634043,0.884424,0.000000
92030,0,0,0.634005,0.884398,0.000000
92040,0,0,0.633966,0.884389,0.000000
92050,0,0,0.633926,0.884380,0.000000
92060,0,0,0.633889,0.884365,0.000000
92070,0,0,0.633845,0.884353,0.000000
92080,0,0,0.633807,0.884338,0.000000
92090,0,0,0.633763,0.884327,0.000000
92100,0,0,0.633723,0.884315,0.000000
92110,0,0,0.633684,0.884305,0.000000
92120,0,0,0.633644,0.884288,0.000000
92130,0,0,0.633606,0.884278,0.000000
92140,0,0,0.633573,0.884264,0.000000
92150,0,0,0.633531,0.884255,0.000000
92160,0,0,0.633497,0.884246,0.000000
92170,0,0,0.633456,0.884221,0.000000
92180,0,0,0.633420,0.884211,0.000000
92190,0,0,0.633380,0.884199,0.000000
92200,0,0,0.633341,0.884184,0.000000
92210,0,0,0.633301,0.884174,0.000000
92220,0,0,0.633262,0.884161,0.000000
92230,0,0,0.633218,0.884149,0.000000
92240,0,0,0.633185,0.884139,0.000000
92250,0,0,0.633142,0.884130,0.000000
92260,0,0,0.633107,0.884106,0.000000
92270,0,0,0.633067,0.884096,0.000000
92280,0,0,0.633031,0.884082,0.000000
92290,0,0,0.632989,0.884072,0.000000
92300,0,0,0.632953,0.884056,0.000000
92310,0,0,0.632916,0.884048,0.000000
92320,0,0,0.632880,0.884032,0.000000
92330,0,0,0.632839,0.884023,0.000000
92340,0,0,0.632806,0.884013,0.000000
92350,0,0,0.632765,0.883986,0.000000
92360,0,0,0.632727,0.883978,0.000000
92370,0,0,0.632685,0.883969,0.000000
92380,0,0,0.632648,0.883945,0.000000
92390,0,0,0.632607,0.883936,0.000000
92400,0,0,0.632569,0.883923,0.000000
92410,0,0,0.632533,0.883914,0.000000
92420,0,0,0.632499,0.883903,0.000000
92430,0,0,0.632458,0.883893,0.000000
92440,0,0,0.632423,0.883883,0.000000
92450,0,0,0.632384,0.883864,0.000000
92460,0,0,0.632345,0.883856,0.000000
92470,0,0,0.632304,0.883834,0.000000
92480,0,0,0.632270,0.883826,0.000000
92490,0,0,0.632231,0.883816,0.000000
92500,0,0,0.632194,0.883798,0.000000
92510,0,0,0.632150,0.883790,0.000000
92520,0,0,0.632113,0.883780,0.000000
92530,0,0,0.632073,0.883769,0.000000
92540,0,0,0.632037,0.883761,0.000000
92550,0,0,0.631995,0.883753,0.000000
92560,0,0,0.631962,0.883729,0.000000
92570,0,0,0.631917,0.883719,0.000000
92580,0,0,0.631883,0.883699,0.000000
92590,0,0,0.631838,0.883688,0.000000
92600,0,0,0.631801,0.883676,0.000000
92610,0,0,0.631756,0.883667,0.000000
92620,0,0,0.631721,0.883658,0.000000
92630,0,0,0.631680,0.883650,0.000000
92640,0,0,0.631644,0.883632,0.000000
92650,0,0,0.631602,0.883622,0.000000
92660,0,0,0.631565,0.883609,0.000000
92670,0,0,0.631520,0.883600,0.000000
92680,0,0,0.631484,0.883587,0.000000
92690,0,0,0.631442,0.883577,0.000000
92700,0,0,0.631402,0.883568,0.000000
92710,0,0,0.631362,0.883557,0.000000
92720,0,0,0.631325,0.883541,0.000000
92730,0,0,0.631287,0.883530,0.000000
92740,0,0,0.631252,0.883514,0.000000
92750,0,0,0.631211,0.883501,0.000000
92760,0,0,0.631174,0.883494,0.000000
92770,0,0,0.631133,0.883471,0.000000
92780,0,0,0.631098,0.883463,0.000000
92790,0,0,0.631060,0.883452,0.000000
92800,0,0,0.631020,0.883440,0.000000
92810,0,0,0.630976,0.883432,0.000000
92820,0,0,0.630942,0.883423,0.000000
92830,0,0,0.630901,0.883414,0.000000
92840,0,0,0.630866,0.883398,0.000000
92850,0,0,0.630823,0.883386,0.000000
92860,0,0,0.630784,0.883370,0.000000
92870,0,0,0.630744,0.883356,0.000000
92880,0,0,0.630707,0.883342,0.000000
92890,0,0,0.630667,0.883329,0.000000
92900,0,0,0.630631,0.883319,0.000000
92910,0,0,0.630590,0.883308,0.000000
92920,0,0,0.630559,0.883285,0.000000
92930,0,0,0.630517,0.883275,0.000000
92940,0,0,0.630481,0.883258,0.000000
92950,0,0,0.630437,0.883246,0.000000
92960,0,0,0.630399,0.883235,0.000000
92970,0,0,0.630361,0.883226,0.000000
92980,0,0,0.630322,0.883218,0.000000
92990,0,0,0.630285,0.883199,0.000000
93000,0,0,0.630249,0.883188,0.000000
93010,0,0,0.630208,0.883163,0.000000
93020,0,0,0.630172,0.883153,0.000000
93030,0,0,0.630130,0.883143,0.000000
93040,0,0,0.630096,0.883129,0.000000
93050,0,0,0.630059,0.883120,0.000000
93060,0,0,0.630020,0.883104,0.000000
93070,0,0,0.629978,0.883092,0.000000
93080,0,0,0.629942,0.883081,0.000000
93090,0,0,0.629903,0.883071,0.000000
93100,0,0,0.629865,0.883062,0.000000
93110,0,0,0.629824,0.883036,0.000000
93120,0,0,0.629786,0.883027,0.000000
93130,0,0,0.629743,0.883014,0.000000
93140,0,0,0.629712,0.883002,0.000000
93150,0,0,0.629671,0.882990,0.000000
93160,0,0,0.629634,0.882978,0.000000
93170,0,0,0.629593,0.882969,0.000000
93180,0,0,0.629555,0.882953,0.000000
93190,0,0,0.629522,0.882944,0.000000
93200,0,0,0.629484,0.882925,0.000000
93210,0,0,0.629444,0.882915,0.000000
93220,0,0,0.629405,0.882900,0.000000
93230,0,0,0.629362,0.882889,0.000000
93240,0,0,0.629330,0.882879,0.000000
93250,0,0,0.629288,0.882869,0.000000
93260,0,0,0.629250,0.882853,0.000000
93270,0,0,0.629209,0.882840,0.000000
93280,0,0,0.629173,0.882825,0.000000
93290,0,0,0.629131,0.882815,0.000000
93300,0,0,0.629090,0.882802,0.000000
93310,0,0,0.629050,0.882794,0.000000
93320,0,0,0.629008,0.882781,0.000000
93330,0,0,0.628965,0.882754,0.000000
93340,0,0,0.628928,0.882745,0.000000
93350,0,0,0.628887,0.882733,0.000000
93360,0,0,0.628851,0.882715,0.000000
93370,0,0,0.628810,0.882704,0.000000
93380,0,0,0.628772,0.882693,0.000000
93390,0,0,0.628728,0.882683,0.000000
93400,0,0,0.628693,0.882674,0.000000
93410,0,0,0.628650,0.882651,0.000000
93420,0,0,0.628609,0.882643,0.000000
93430,0,0,0.628573,0.882633,0.000000
93440,0,0,0.628532,0.882622,0.000000
93450,0,0,0.628494,0.882612,0.000000
93460,0,0,0.628456,0.882596,0.000000
93470,0,0,0.628420,0.882589,0.000000
93480,0,0,0.628383,0.882578,0.000000
93490,0,0,0.628340,0.882565,0.000000
